lat,lon,kg_class,ttc,landcover_crop_frac,koppen_geiger,ocs,clay,ocs_q05,ocs_q95,clay_q05,clay_q95
13.60498486012658,77.52933320931382,3,10.478409880604344,1.0,3,37,317.3333435058594,9.0,91.0,56.666666666666664,841.3333333333334
21.70770656636416,83.33232259734827,3,10.414924695943826,0.9234907826141302,3,45,416.8333435058594,8.0,96.0,18.666666666666668,872.0
-15.176880408881,35.27235885746232,3,12.603608677810946,0.7554769436946096,3,37,202.1666717529297,11.0,90.0,12.0,563.1666666666666
18.581698363856457,81.78710139109556,3,23.729159704269723,1.0,3,46,280.6666564941406,12.0,110.0,18.5,736.0
8.14304981616494,3.831295297929127,3,15.930150475543543,0.7703624487650697,3,29,118.16666412353516,10.0,68.0,22.333333333333332,333.1666666666667
18.078693928623547,77.65508431812205,3,18.89239335862339,0.8539106693414239,3,31,361.6666564941406,10.0,63.0,36.666666666666664,792.1666666666666
15.724979733067409,104.71199093561464,3,22.2593713531058,1.0,3,45,232.0,13.0,92.0,8.0,829.3333333333334
20.198684342463327,80.81665385153097,3,13.955369012255233,0.9290666015940048,3,43,396.3333435058594,10.0,95.0,19.0,854.1666666666666
-19.43528624211339,-48.45087083373628,3,19.071870537084607,0.8245222272136967,3,36,318.8333435058594,10.0,76.0,48.833333333333336,837.0
21.779471338718317,79.12790310056995,3,18.594561460166037,0.912128067612898,3,35,450.0,6.0,74.0,23.833333333333332,860.0
21.761688443717173,95.80078069917468,3,17.140509838158117,0.9533961807717296,3,41,336.6666564941406,9.0,94.0,22.333333333333332,911.3333333333334
-21.178023329528475,-56.1223528770951,3,21.665750608592365,0.9995829713666862,3,35,290.0,10.0,92.0,41.0,779.6666666666666
6.43651171110172,39.78163371596156,3,28.73346964299807,0.8650323320054214,3,69,380.5,18.0,134.0,56.0,973.3333333333334
11.970215986518577,6.364742479646509,3,11.322500377549924,0.9720729769853624,3,20,195.8333282470703,6.0,39.0,36.833333333333336,495.5
12.634537320561996,-7.236113252904581,3,36.30429329458081,0.6826963088101825,3,29,236.6666717529297,10.0,47.0,25.0,594.6666666666666
-18.770327256619325,-50.12120549734657,3,11.296180979888163,0.9143123395639832,3,29,249.1666717529297,10.0,73.0,45.5,559.5
11.682510327449192,78.0863239810008,3,25.13617362829538,0.6169279148489022,3,42,369.8333435058594,11.0,87.0,17.0,878.0
9.831805026227014,104.99969659468402,3,15.04723199628024,0.6559957093560808,3,73,375.6666564941406,15.0,198.0,2.1666666666666665,982.5
20.090716128656236,83.35010549234941,3,39.50558412432607,0.9827836492300032,3,43,311.6666564941406,12.0,95.0,27.5,843.6666666666666
10.748266229337531,-0.2651559850421057,3,10.413762329300186,0.773716456843647,3,27,260.0,8.0,61.0,39.666666666666664,708.6666666666666
8.79022590665786,36.70961184990794,3,12.77524593114526,0.9827836492300032,3,61,424.3333435058594,24.0,136.0,50.333333333333336,953.8333333333334
12.401455649397326,79.91861319487224,3,25.591863262803606,0.6673266936979504,3,43,347.8333435058594,9.0,101.0,23.0,863.5
8.915977015466089,7.9455294759015,3,15.070916836557677,0.9959064119570974,3,26,233.0,7.0,59.0,33.5,532.8333333333334
10.227474440002428,-1.3067351046112612,3,21.002131204433702,0.8371926864473055,3,36,295.8333435058594,9.0,77.0,14.5,813.1666666666666
-5.205670506420108,32.07458588260045,3,13.391698914520422,0.6004603856857593,3,23,236.5,7.0,46.0,53.333333333333336,521.1666666666666
-17.08157204655725,-44.85742398599797,3,49.76460964910945,1.0,3,39,347.8333435058594,11.0,83.0,24.0,866.5
12.850478207277218,37.33837185305013,3,10.330754279545737,0.9993767083088458,3,44,440.5,12.0,86.0,108.16666666666667,775.5
-2.528684861792303,30.69068603425933,3,17.592710415623777,0.999974867736685,3,70,350.3333435058594,21.0,135.0,65.0,710.6666666666666
8.55650658404255,15.239753733734588,3,18.17579029301642,0.6221561671700327,3,25,195.6666717529297,7.0,68.0,35.166666666666664,595.0
6.364742479646508,39.74606792595929,3,33.91002354292488,0.6999737851226674,3,75,450.5,19.0,134.0,82.33333333333333,925.3333333333334
13.335699747508984,80.13391197103577,3,10.716344274097324,0.7748027068785536,3,46,325.6666564941406,11.0,100.0,17.833333333333332,831.5
13.676754091581794,-88.5332307838433,3,22.05658554252781,0.7168038280829879,3,55,394.6666564941406,15.0,139.0,45.0,868.1666666666666
13.281713411054914,104.11943437392536,3,24.405214390144767,0.9214533512132812,3,40,346.1666564941406,10.0,99.0,6.5,943.3333333333334
-11.547867771140393,-54.88262022491293,3,11.133100329615075,1.0,3,41,233.8333282470703,13.0,99.0,33.333333333333336,621.3333333333334
10.44277767526701,-4.468942289470833,3,25.76937261154073,0.6812624409587364,3,33,209.8333282470703,9.0,77.0,31.5,698.5
20.558159232987915,73.71994993396133,3,12.531863591069124,0.921505516983238,3,40,448.1666564941406,9.0,98.0,43.5,905.1666666666666
9.239248464537752,15.79674450542157,3,13.04006202437451,1.0,3,24,235.8333282470703,8.0,49.0,28.333333333333332,841.1666666666666
23.109389309706444,77.18764121379037,3,33.59146739894045,0.861862916086232,3,31,420.1666564941406,6.0,67.0,20.0,877.5
-8.457429817736035,33.440069643590874,3,16.028445279128466,0.8938602096136654,3,29,252.5,10.0,56.0,75.0,577.5
23.1989414361628,90.08733897849552,3,12.608511129798364,0.9084839561018992,3,47,298.0,9.0,128.0,5.833333333333333,893.6666666666666
20.647706900343216,80.87064018798505,3,13.999422396205704,0.9841093503755332,3,36,407.0,10.0,81.0,27.666666666666668,868.5
-22.21960244909764,-48.37846840993149,3,18.85659605894487,0.6706170778677066,3,45,449.3333435058594,11.0,85.0,50.5,823.1666666666666
-18.08758537612412,-49.24094773568898,3,10.084877340402729,0.9827836492300032,3,49,378.3333435058594,14.0,91.0,82.0,688.5
-17.422626390630057,-61.602070816057896,3,19.702829261931956,0.6668032888960356,3,40,329.6666564941406,11.0,95.0,29.0,827.5
10.94578656960097,0.0403281099273645,3,10.855263190933035,0.9524202093449584,3,27,199.3333282470703,8.0,57.0,38.333333333333336,630.3333333333334
11.718713768902122,3.2025352947869368,3,24.88416623151166,0.990808777141045,3,33,222.0,8.0,88.0,20.333333333333332,686.6666666666666
-4.72044896618834,31.571581447367556,3,17.854528201685756,0.6841154909273583,3,28,161.3333282470703,9.0,76.0,49.833333333333336,389.6666666666667
10.622515120529306,6.5444799249088055,3,22.22251653795873,0.9608270190332956,3,21,205.5,5.0,45.0,43.5,481.8333333333333
-2.7801870794087566,31.10414280213693,3,15.597560965431372,0.7487720410032992,3,56,332.6666564941406,18.0,111.0,37.5,663.6666666666666
22.229127088947795,96.2682193444053,3,14.131053764443893,0.9971796976592464,3,47,313.3333435058594,11.0,95.0,19.666666666666668,901.8333333333334
-5.116118379963754,32.50582554547921,3,31.788685433371125,0.9796724349744498,3,22,162.5,9.0,48.0,37.0,422.5
9.885786903580032,78.42737386597257,3,13.39575265557282,1.0,3,40,336.6666564941406,8.0,95.0,24.833333333333332,782.5
21.366652222291343,81.3018798508638,3,15.95722979833756,1.0,3,33,448.3333435058594,8.0,76.0,27.833333333333332,917.6666666666666
14.125776649461686,76.32516634713392,3,17.332779949798045,0.913918246150016,3,36,352.5,9.0,95.0,57.5,798.5
17.988508609817607,82.4336442892389,3,12.448700449181752,0.954173461432326,3,53,337.3333435058594,12.0,138.0,36.333333333333336,799.6666666666666
23.39645731732518,95.56706137655938,3,14.380377945845474,1.0,3,49,325.1666564941406,10.0,120.0,8.666666666666666,894.0
9.382782468347122,14.359495972076996,3,13.472109488491606,0.8218818901352475,3,20,209.6666717529297,6.0,48.0,32.5,565.5
11.700293222450336,37.10464807133377,3,20.827973475987857,1.0,3,80,464.0,21.0,119.0,133.66666666666666,842.8333333333334
20.7556751141503,82.61337727540014,3,27.50462065324417,0.9495589530725964,3,36,389.6666564941406,10.0,77.0,42.5,868.1666666666666
12.347469312943256,8.251018029972021,3,11.767680315546691,1.0,3,25,115.66666412353516,6.0,58.0,17.666666666666668,380.1666666666667
-15.338834959142158,38.63208638258533,3,42.22770329825117,0.6567773427836864,3,34,218.0,10.0,90.0,41.333333333333336,638.5
19.44417768961396,79.07391676411588,3,19.28766082744725,0.94426041160175,3,34,414.8333435058594,9.0,82.0,30.5,843.5
21.68992367136301,79.07391676411588,3,22.72541416506589,1.0,3,35,412.6666564941406,6.0,74.0,24.833333333333332,851.6666666666666
11.197288787217428,10.047741453841184,3,14.957895129702145,0.8939603347433003,3,25,169.5,6.0,49.0,24.166666666666668,541.0
-6.247882818338852,37.859792375633766,3,27.807787683311005,0.7333246942036815,3,44,331.6666564941406,16.0,81.0,38.166666666666664,773.0
11.772695646255135,76.93613899617391,3,29.610675910149084,0.9070670770967398,3,42,339.0,8.0,105.0,15.0,869.3333333333334
-2.726205202055741,33.38608776623786,3,25.423988490381905,1.0,3,38,235.3333282470703,9.0,75.0,28.666666666666668,620.1666666666666
14.844717512308764,103.88571505131006,3,21.633213397265912,0.8921081295388191,3,41,272.0,9.0,94.0,13.5,885.1666666666666
15.16798896138043,103.0232401846536,3,40.26123838634359,0.6656577110086481,3,41,297.1666564941406,12.0,101.0,30.5,818.8333333333334
12.45543752675034,78.51755918477849,3,25.647182468103043,0.8747123757565807,3,41,319.8333435058594,10.0,100.0,21.5,815.3333333333334
23.432660758778106,95.56706137655938,3,35.27958710910138,1.0,3,46,327.6666564941406,10.0,103.0,5.0,859.0
21.2046976720302,80.8528572929839,3,18.369764088831232,1.0,3,36,406.5,9.0,85.0,29.833333333333332,872.5
18.5994812588576,95.10025592367832,3,78.6942818359849,0.7454051926705763,3,57,329.0,13.0,172.0,9.5,888.3333333333334
17.52170315693657,102.78951640293724,3,29.263137913859644,0.6320510688005051,3,42,259.3333435058594,10.0,95.0,18.666666666666668,883.5
-2.636653075599388,34.12281152408608,3,12.009273109586266,1.0,3,40,311.5,12.0,78.0,60.0,647.8333333333334
22.76770177328404,76.57666856475038,3,21.076511973983084,0.6167815720780155,3,32,439.1666564941406,8.0,84.0,21.166666666666668,875.6666666666666
12.527206758205551,103.84951606895818,3,10.26403588821988,1.0,3,49,364.3333435058594,9.0,116.0,5.0,919.8333333333334
10.51454690672222,79.52357251434536,3,32.01735635576762,0.7137467311821994,3,46,318.0,12.0,105.0,9.5,884.6666666666666
17.7370019331001,102.37669728651026,3,27.69329205459249,0.8722565473589132,3,44,275.6666564941406,10.0,96.0,32.166666666666664,767.3333333333334
21.33044878083842,78.37339198861953,3,16.994316859800996,1.0,3,34,460.1666564941406,9.0,72.0,40.666666666666664,825.3333333333334
11.862247772711488,108.772243236234,3,35.448468855929875,0.6753239809241146,3,45,346.6666564941406,13.0,99.0,37.166666666666664,842.5
-21.249792560983693,-48.70237305135274,3,13.185669355485782,1.0,3,37,366.6666564941406,9.0,85.0,41.333333333333336,794.8333333333334
16.210201273299177,101.53200085575392,3,30.429373206598903,0.9097413228943784,3,43,263.8333435058594,9.0,113.0,23.5,753.3333333333334
21.456199889646648,83.09860327473295,3,18.11983370339749,0.9242616839247184,3,38,415.6666564941406,8.0,90.0,27.666666666666668,876.1666666666666
18.29399270478708,79.68488941315587,3,19.017838615329868,0.8843374404840755,3,36,351.6666564941406,10.0,77.0,28.666666666666668,828.5
11.359238878377528,9.562515454508365,3,10.389515570564956,0.7613138797163048,3,26,159.3333282470703,6.0,57.0,20.333333333333332,502.8333333333333
10.712700439335247,78.58932841623371,3,27.70589511674753,0.8067748025157759,3,36,351.8333435058594,8.0,87.0,33.166666666666664,809.5
22.102742787789985,77.13365933643735,3,12.129258902334051,0.8691832270969886,3,33,438.8333435058594,6.0,70.0,41.833333333333336,854.1666666666666
11.071537678409198,105.3407509387568,3,25.863728912119157,1.0,3,49,279.1666564941406,12.0,116.0,2.6666666666666665,894.5
-7.702918705785618,-44.22866844195683,3,78.43202230305525,1.0,3,35,284.5,8.0,77.0,49.0,768.3333333333334
23.019203990900497,75.08543369495173,3,21.318485556101344,0.9827836492319126,3,24,466.0,6.0,53.0,39.666666666666664,800.0
16.74877595763542,80.70932328917453,3,10.779978667980377,1.0,3,39,311.8333435058594,11.0,85.0,15.333333333333334,848.5
12.059763653873876,-8.762913912705505,3,37.44138985562662,1.0,3,32,269.0,9.0,71.0,13.0,820.8333333333334
18.078693928623547,100.0769694274082,3,18.31389564074718,0.99169622083808,3,41,278.0,11.0,94.0,26.166666666666668,847.6666666666666
12.00578177652086,104.47827161299932,3,37.64319042994423,1.0,3,47,326.8333435058594,13.0,101.0,21.0,879.5
15.850730841875636,104.47827161299932,3,18.268985677524068,1.0,3,46,247.8333282470703,13.0,92.0,7.5,921.5
18.02470759216948,99.91501487714704,3,11.68507342362214,0.9022126013654562,3,56,333.6666564941406,12.0,131.0,56.166666666666664,733.5
-9.49964212965478,-37.20372483764028,3,11.159667338792964,0.9813006050977412,3,36,232.8333282470703,9.0,81.0,17.666666666666668,680.0
17.090463494057815,99.30404222810704,3,23.393251808378416,0.889976266668111,3,45,351.1666564941406,13.0,94.0,52.0,843.3333333333334
22.767701773284045,89.4230176444521,3,10.649299337891724,1.0,3,48,317.8333435058594,8.0,130.0,1.1666666666666667,942.6666666666666
18.563915468855317,83.29611915589534,3,18.45889116227933,1.0,3,42,295.1666564941406,10.0,89.0,33.166666666666664,756.8333333333334
-11.835573430209775,15.545242287805111,3,11.508222315255807,1.0,3,28,305.3333435058594,12.0,59.0,99.66666666666667,517.5
13.2277315337019,77.9065865357385,3,25.14908246191836,0.7721485130701332,3,39,252.1666717529297,9.0,84.0,73.5,578.3333333333334
-13.973346739050694,31.42740979210754,3,27.577581052768704,1.0,3,34,220.0,10.0,72.0,29.333333333333332,605.8333333333334
13.622767755127722,79.7210928546088,3,13.430200396943048,0.9809140058963208,3,40,359.6666564941406,11.0,88.0,26.5,887.8333333333334
20.80966145060437,71.16871539814174,3,32.962305993473535,0.8713430367318267,3,28,351.5,4.0,58.0,14.333333333333334,830.0
14.75453219350282,102.03500975008788,3,11.860553529649748,0.6398023222526588,3,35,327.5,12.0,84.0,31.166666666666668,811.0
-5.277435278774266,32.415640226673275,3,49.49245715575796,0.6129921336366301,3,22,151.8333282470703,8.0,48.0,44.5,368.0
18.078693928623547,77.5648989993161,3,23.53944693017305,0.7043361809703435,3,31,390.1666564941406,11.0,70.0,41.666666666666664,826.6666666666666
11.736496663903262,7.406321599215664,3,19.58916417390691,1.0,3,22,183.6666717529297,7.0,45.0,39.0,495.5
12.041980758872732,105.23341591729933,3,29.308231850070623,0.727887350587024,3,49,336.1666564941406,11.0,113.0,6.5,927.1666666666666
22.01319066133362,-105.3140765962551,3,10.731479030271194,0.8104869038843211,3,37,261.0,7.0,87.0,13.666666666666666,668.5
17.970725714816464,76.50489933329516,3,15.764151495135565,1.0,3,30,352.5,9.0,81.0,30.666666666666668,850.1666666666666
8.87977357401316,9.688271022417648,3,15.764420717373962,1.0,3,27,226.3333282470703,10.0,62.0,19.666666666666668,592.0
-22.86677853959056,-47.82211083059409,3,13.010713770279269,0.6578786031527181,3,44,379.3333435058594,13.0,100.0,40.0,816.3333333333334
21.11515000467489,85.63205045645034,3,17.81204089970125,1.0,3,50,312.3333435058594,12.0,142.0,13.833333333333334,850.6666666666666
-2.9237255423191795,30.187677139925352,3,23.470552536527077,1.0,3,60,368.1666564941406,15.0,113.0,51.333333333333336,865.0
23.432660758778106,69.65969763334196,4,18.44988992622982,0.96282835109609,4,29,219.3333282470703,4.0,85.0,6.5,711.8333333333334
-6.463186053603434,-79.87351830591875,4,16.578907381304774,0.945569229954425,4,36,137.8333282470703,6.0,90.0,8.0,609.8333333333334
14.682767421148666,44.09402142654698,4,15.075549359587583,0.877845150111043,4,39,322.3333435058594,7.0,97.0,12.0,761.5
17.180015620514173,42.6567728932024,4,29.973157394501225,0.9332518784817916,4,20,213.5,4.0,63.0,11.833333333333334,646.0
15.455694620449814,43.50083167250813,4,25.691707668471714,0.8810056315719805,4,34,220.0,6.0,88.0,9.0,705.3333333333334
14.503029975886369,32.68492533929087,4,16.830426457495403,0.7888982804616765,4,22,402.3333435058594,4.0,60.0,18.0,889.6666666666666
14.610998189693449,32.77511065809681,4,16.192371451608878,1.0,4,24,420.3333435058594,,,,
3.813512402927984,45.56684020899488,4,49.44956447606109,0.8714897992263524,4,39,298.5,9.0,108.0,44.166666666666664,679.8333333333334
14.269943845620643,5.196779058919537,4,37.0094438482439,0.931134596921922,4,24,189.1666717529297,5.0,67.0,10.0,615.0
15.473477515450952,44.27375887180927,4,30.581665595601244,0.9337773984961184,4,33,271.1666564941406,5.0,63.0,8.5,731.0
16.066667269489805,36.29615508203033,4,62.527052913963374,0.9447850866586368,4,22,394.5,4.0,56.0,8.333333333333334,916.8333333333334
23.270706208516955,69.53394652453375,4,14.97701213708586,1.0,4,21,232.5,4.0,69.0,15.333333333333334,543.3333333333334
14.66498006704647,32.82909699455088,4,12.39502021942116,0.6264567433232807,4,22,406.3333435058594,4.0,53.0,16.833333333333332,912.1666666666666
15.221970838733444,35.721381415342215,4,19.46416949584055,1.0,4,24,553.3333129882812,5.0,50.0,26.833333333333332,882.1666666666666
13.80250520039002,44.47127921207271,4,13.945720410979336,0.8758401208614107,4,45,320.1666564941406,5.0,183.0,13.666666666666666,763.8333333333334
14.251527758269916,1.0825448809471627,4,13.189753565360336,0.8109552734242366,4,25,198.5,4.0,69.0,8.5,555.8333333333334
17.126662476409688,42.63835234675062,4,15.063939931043745,1.0,4,20,196.5,5.0,47.0,11.166666666666666,669.5
17.359748606675417,34.44608297315774,4,14.039130423155711,0.9827836492300032,4,30,252.8333282470703,5.0,94.0,7.833333333333333,872.3333333333334
13.60498486012658,9.598718895961294,4,11.911414284118312,0.7994778483963899,4,21,250.6666717529297,5.0,53.0,11.333333333333334,725.8333333333334
14.341713077075855,43.7885373315775,4,18.072060343780887,0.6677335893177433,4,33,246.0,5.0,88.0,12.833333333333334,783.5
18.276209809785936,31.697332556175784,4,27.73535534764427,0.7336093869897311,4,25,198.6666717529297,5.0,60.0,8.0,819.5
15.329939052540531,78.53534653888069,6,14.017208194109054,0.751958636569292,6,41,393.5,11.0,99.0,32.833333333333336,895.0
14.251527758269916,75.84057799925174,6,11.953486275324028,0.7407927992459952,6,29,368.1666564941406,11.0,71.0,46.0,818.0
10.712700439335247,14.59321529469231,6,10.519813443936052,0.8825765260653309,6,23,229.1666717529297,6.0,49.0,26.666666666666668,705.0
14.251527758269916,76.99012533262798,6,14.777866859151237,0.9157524981633876,6,33,351.6666564941406,6.0,76.0,34.166666666666664,810.3333333333334
15.581445729258045,77.42136499550674,6,11.2702907623355,1.0,6,33,355.6666564941406,8.0,80.0,37.166666666666664,893.8333333333334
16.623024848827196,77.2956138866985,6,15.240966614380554,1.0,6,32,382.1666564941406,9.0,76.0,28.166666666666668,864.0
15.88692982422751,79.57755885079943,6,11.900556302768557,1.0,6,32,354.5,7.0,84.0,30.333333333333332,855.5
19.08470725819042,75.15783611875655,6,12.22507361435297,0.995256411869218,6,27,450.6666564941406,10.0,50.0,44.0,868.1666666666666
14.43126074443116,-16.14732794844559,6,11.380537806209704,0.8883546421821101,6,22,116.66666412353516,5.0,55.0,18.333333333333332,472.8333333333333
14.251527758269916,78.51755918477849,6,14.170778357703927,1.0,6,33,355.1666564941406,8.0,78.0,32.333333333333336,877.0
21.51018622610072,95.45972635510186,6,16.037554094629314,0.8960198646605958,6,37,323.6666564941406,9.0,85.0,9.0,905.6666666666666
12.922242979631378,7.837561262094415,6,20.56555087113054,0.8999706721918225,6,21,212.8333282470703,5.0,50.0,13.333333333333334,640.1666666666666
-16.416613061063185,15.832947946874492,6,35.77895230632008,0.8473944732932169,6,20,161.0,6.0,58.0,25.666666666666668,409.3333333333333
17.790988269554163,75.98411200306111,6,26.912095795766867,0.7697045247876815,6,31,436.3333435058594,9.0,59.0,29.0,883.3333333333334
16.892943153794377,76.21783132567643,6,10.084877339931,0.9197283042451916,6,31,355.0,9.0,76.0,48.0,907.6666666666666
13.712953073933669,22.480633765665303,6,16.376729642599145,0.8272988732409359,6,23,240.8333282470703,5.0,60.0,8.5,793.3333333333334
-19.07581135158879,27.438926722943396,6,11.194626958469296,0.8126495301833271,6,25,254.0,5.0,71.0,10.0,715.0
16.281970504754387,76.66685388355631,6,28.781903731894268,1.0,6,29,319.1666564941406,9.0,71.0,36.333333333333336,818.1666666666666
14.73674929850168,78.57091232888297,6,11.032259223242397,0.6881740279263625,6,35,338.0,8.0,86.0,27.5,923.6666666666666
10.927999215498776,14.43126074443116,6,11.977706225467688,0.9827836492300032,6,24,245.6666717529297,6.0,44.0,26.333333333333332,688.8333333333334
15.74276262806855,75.73260978544465,6,18.121448349794612,1.0,6,31,347.6666564941406,8.0,85.0,43.333333333333336,802.0
21.276466903485407,-102.45735796546607,6,12.894510199333178,0.6918979875292479,6,43,310.1666564941406,8.0,100.0,93.16666666666667,629.8333333333334
13.641188301579508,-2.672218865601672,6,19.78757065992194,1.0,6,19,207.1666717529297,7.0,38.0,27.666666666666668,608.5
13.2277315337019,-5.43938982903542,6,33.048035291905535,0.6489600620595749,6,25,165.6666717529297,6.0,46.0,22.666666666666668,540.6666666666666
-1.5944407636806428,37.89536262473711,6,16.87461484022613,0.9522506118722336,6,34,336.1666564941406,9.0,78.0,70.0,745.6666666666666
19.282223139352805,75.04986790494945,6,10.415826842130173,0.9007936413847104,6,27,452.0,9.0,53.0,27.5,869.5
15.99426484568501,79.48737353199351,6,60.96001906536125,1.0,6,32,335.6666564941406,8.0,82.0,28.666666666666668,867.3333333333334
16.74877595763542,76.03809833951519,6,22.371900488467396,0.6058281874219381,6,39,366.1666564941406,8.0,98.0,36.833333333333336,884.3333333333334
22.480633765665303,71.18713594459354,6,13.9927494832033,1.0,6,25,318.3333435058594,4.0,62.0,9.833333333333334,875.3333333333334
15.52745939280397,77.34959576405153,6,15.367695434686674,1.0,6,33,378.6666564941406,9.0,80.0,24.166666666666668,936.3333333333334
22.73213598328176,71.15093250314061,6,32.2197082708887,0.9966463281036244,6,22,249.8333282470703,4.0,55.0,10.333333333333334,770.3333333333334
-5.474955619037704,34.32033186434952,6,10.65129609365478,0.9689765950723468,6,30,212.6666717529297,11.0,54.0,56.333333333333336,670.8333333333334
12.59897153055971,-6.696905376218747,6,31.6661217349567,0.8579789751482508,6,31,293.5,12.0,48.0,31.0,680.8333333333334
-16.416613061063185,15.814527400422708,6,18.30798703748482,0.6047291919411524,6,16,174.1666717529297,7.0,36.0,28.333333333333332,376.6666666666667
15.99426484568501,77.00790822762913,6,16.628845269378022,0.6725295522749846,6,26,361.6666564941406,8.0,58.0,37.333333333333336,882.5
-17.56679358678901,28.337605031052767,6,18.45411661689488,0.643788541782013,6,28,253.8333282470703,6.0,77.0,16.5,769.6666666666666
16.335952382107404,78.42737386597257,6,36.452895093338505,0.9772483560470524,6,31,389.3333435058594,9.0,74.0,34.0,883.6666666666666
11.86224777271149,3.5435896388597445,6,14.265331534183131,0.8196518807925741,6,29,177.5,8.0,57.0,32.5,654.6666666666666
13.101980424893677,7.8197783670932735,6,10.63280050340708,1.0,6,19,184.6666717529297,5.0,48.0,19.666666666666668,557.5
20.82744434560551,74.51066002826362,6,20.515348958026067,0.7256671556981057,6,29,437.1666564941406,4.0,71.0,28.5,835.0
14.53922895823824,77.81640121693256,6,14.245184748032324,1.0,6,35,382.6666564941406,8.0,85.0,34.166666666666664,851.1666666666666
13.281713411054918,8.771805360206075,6,13.164996228250503,0.7693788378387632,6,23,165.8333282470703,5.0,58.0,9.166666666666666,595.1666666666666
12.922242979631378,-7.325665379360936,6,18.273312636587136,1.0,6,25,303.6666564941406,9.0,43.0,22.0,836.6666666666666
22.947439218546336,69.40819541572552,6,10.693262098506784,1.0,6,24,229.3333282470703,4.0,69.0,5.833333333333333,706.3333333333334
13.389681624861998,-7.739117688137489,6,25.301904471739636,1.0,6,24,238.0,10.0,49.0,19.166666666666668,718.6666666666666
-10.577420231575807,-38.96424927915756,6,23.473895104521816,0.775451837927013,6,40,257.3333435058594,9.0,100.0,31.0,653.8333333333334
13.766939410387735,44.30932466181154,6,10.827938143916152,0.8512175588017731,6,52,381.6666564941406,10.0,183.0,25.166666666666668,841.6666666666666
12.886043997279504,5.21456195392068,6,17.73142740636323,0.980352926354893,6,23,163.6666717529297,6.0,53.0,15.666666666666666,638.3333333333334
13.461450856317212,-14.3144010831235,6,15.168248095216294,0.9930983026268208,6,25,205.1666717529297,8.0,52.0,20.333333333333332,619.5
-5.7988602604589605,34.6975851907742,6,23.12353257301418,0.6201628752837289,6,28,250.0,9.0,64.0,56.166666666666664,595.6666666666666
16.353735277108544,78.10410687600194,6,11.43172286798849,0.7448124278138962,6,31,358.1666564941406,9.0,75.0,35.0,864.5
10.029958558840042,14.808518529956892,6,12.849276486229703,1.0,6,19,249.5,8.0,45.0,28.5,844.6666666666666
15.365509301643865,77.27783099169739,6,28.32921015413654,0.9845324146634196,6,33,375.8333435058594,9.0,81.0,23.666666666666668,875.3333333333334
21.473982784647795,75.13941557230476,6,41.80097528666331,0.8792204757408183,6,27,418.5,5.0,70.0,27.833333333333332,863.8333333333334
13.084197529892531,-5.116118379963754,6,12.696852684623876,1.0,6,25,175.1666717529297,10.0,46.0,25.666666666666668,634.5
11.898446755063365,-1.0552328869948069,6,18.134137557498526,1.0,6,29,262.6666564941406,8.0,67.0,48.166666666666664,657.1666666666666
21.09672945822311,76.64843779620558,6,12.69598943527106,1.0,6,34,442.1666564941406,6.0,69.0,46.833333333333336,857.0
13.191528092248976,-3.840186745429697,6,21.478601084173047,1.0,6,23,234.0,5.0,46.0,29.666666666666668,609.0
23.414877863776965,72.28269694151571,6,20.500385001834516,0.7629224509937592,6,24,289.5,5.0,70.0,12.166666666666666,830.1666666666666
21.635937334908945,71.27668361194883,6,10.47698105597538,1.0,6,27,287.5,4.0,78.0,6.5,810.0
12.59897153055971,-1.3067351046112614,6,17.80632577724432,0.991638080684374,6,26,234.1666717529297,9.0,46.0,25.333333333333332,588.0
20.5937250229902,76.72084022001039,6,10.64664556073575,1.0,6,27,455.1666564941406,6.0,60.0,49.333333333333336,821.6666666666666
12.778708975822006,10.80224810669055,6,11.34548700843063,0.7385544981500289,6,25,286.0,9.0,55.0,31.0,696.3333333333334
12.976229316085446,-6.733108817671673,6,32.12680618466242,0.6634243929754946,6,25,211.0,10.0,43.0,19.0,677.6666666666666
18.79700159912104,75.94790856160819,6,23.51831417680658,0.9827836492300032,6,34,449.6666564941406,10.0,76.0,44.666666666666664,869.8333333333334
14.21596196826763,78.12188977100308,6,32.08377516817392,1.0,6,33,326.6666564941406,9.0,86.0,50.666666666666664,737.5
14.880283302311051,-16.290861952254957,6,14.44134024824108,0.7595667407022808,6,20,93.33333587646484,5.0,58.0,14.333333333333334,454.8333333333333
-23.27959765601753,43.84251920893052,6,28.98121401409513,1.0,6,40,236.1666717529297,6.0,108.0,23.833333333333332,696.3333333333334
-17.961834267315893,29.217867251811413,6,15.647156578038835,0.7364431431148385,6,34,284.6666564941406,5.0,72.0,22.0,664.1666666666666
16.10223305949209,79.3794053181864,6,13.62843362135097,1.0,6,35,332.0,8.0,76.0,36.5,835.5
20.84522724060665,76.25339711567871,6,17.29373405092847,1.0,6,28,407.8333435058594,6.0,58.0,27.666666666666668,829.0
23.289126754968738,70.43262483264311,6,23.82413831801657,0.7197069974010835,6,24,251.5,4.0,69.0,12.166666666666666,689.5
12.634537320561996,-2.0078975315582515,6,10.508137788862513,1.0,6,25,292.5,10.0,42.0,28.666666666666668,826.8333333333334
12.419238544398468,-1.9177122127523083,6,22.71710788091252,0.980881594523776,6,24,204.3333282470703,11.0,42.0,18.333333333333332,566.6666666666666
12.724722639367938,3.7233270841220407,6,15.350917791692378,0.7155045123669092,6,28,261.0,7.0,66.0,18.333333333333332,840.0
